1;82;2
1;87;3
1;117;2
2;169;2
2;92;3
2;32;4
2;220;5
2;126;1
3;90;1
3;144;5
3;38;5
3;147;5
4;162;2
4;177;5
4;60;4
5;124;2
5;71;4
5;51;4
5;54;5
5;32;3
5;113;2
5;176;2
5;1;4
6;50;2
6;186;2
6;28;4
6;131;5
6;107;3
6;12;5
6;24;2
6;64;5
7;99;3
7;130;1
7;4;4
7;252;2
7;218;5
8;181;2
8;37;2
8;19;2
8;115;5
8;10;5
8;32;4
8;219;5
8;35;3
8;169;3
9;172;2
9;176;4
9;10;1
9;234;4
9;251;3
9;107;2
9;147;3
9;111;2
9;8;3
9;116;5
10;157;2
10;110;1
10;33;4
10;212;3
10;7;5
11;45;4
11;127;5
11;211;2
11;187;5
12;4;4
12;64;2
12;208;5
12;219;5
12;224;5
12;110;4
12;243;5
12;130;2
12;15;1
12;188;4
13;42;5
14;76;4
15;63;5
15;178;4
15;240;5
15;139;3
15;112;4
15;159;2
15;169;2
15;3;4
15;79;3
15;227;4
16;121;5
17;156;5
17;190;5
17;176;2
17;115;1
17;144;2
18;233;1
18;107;5
19;236;2
19;250;1
19;74;5
20;89;1
20;239;3
20;152;5
20;24;4
20;122;4
20;42;5
20;72;3
20;230;1
21;203;4
21;174;5
21;162;1
22;193;5
22;111;4
22;226;5
22;152;5
22;163;4
23;67;1
23;29;1
23;244;1
23;158;1
23;181;5
23;47;1
24;1;1
24;79;4
24;111;1
24;250;4
25;192;3
25;18;1
25;218;4
25;197;5
25;50;5
25;31;4
25;168;5
25;214;4
26;106;5
27;97;4
27;152;1
27;7;1
27;170;3
27;167;2
27;229;3
27;20;3
27;146;3
27;153;2
27;192;4
28;91;4
28;81;5
28;18;1
28;85;2
28;217;2
28;66;3
28;157;5
28;160;1
28;20;5
28;224;2
29;93;2
29;250;1
29;67;3
30;28;2
30;206;1
31;61;1
31;85;2
31;108;2
32;205;2
32;228;3
33;240;4
33;36;4
33;102;4
33;251;2
33;23;1
33;191;3
34;108;4
34;8;3
34;137;3
34;84;1
34;5;5
34;124;2
34;169;1
34;242;4
34;147;1
35;26;2
36;38;4
36;153;1
36;40;1
37;200;4
37;193;3
37;74;4
38;62;4
38;215;2
38;205;3
38;35;4
38;100;3
39;198;3
39;223;1
39;92;4
39;235;3
40;49;4
41;203;3
42;163;4
42;123;5
43;42;2
43;172;2
43;115;2
43;40;4
43;41;2
43;3;4
43;26;4
43;39;1
43;186;2
43;89;2
44;46;5
44;63;4
44;156;1
44;116;4
44;31;1
44;233;5
45;147;5
45;18;1
45;184;3
45;4;5
46;49;3
46;203;1
46;146;4
46;12;1
46;185;1
46;207;1
46;79;3
46;16;5
46;250;3
47;204;5
48;74;1
49;191;4
49;66;1
49;83;4
49;239;2
49;130;3
49;240;5
49;249;5
49;179;2
50;147;5
50;181;5
50;176;4
51;4;1
51;230;1
51;51;3
51;54;1
51;64;2
51;225;5
51;70;3
51;16;4
51;213;2
52;41;3
52;228;3
52;212;2
52;146;2
52;230;1
52;178;3
52;158;2
53;234;4
53;233;1
53;72;5
53;10;5
53;220;3
53;108;3
53;6;2
53;89;2
54;112;3
54;193;4
54;156;1
55;207;3
55;160;2
55;86;2
55;88;4
55;132;4
56;28;2
56;119;4
57;3;5
57;207;4
57;90;4
57;242;2
57;226;4
57;117;5
57;127;3
57;139;4
57;202;5
58;138;4
58;99;5
58;142;4
58;55;3
58;57;2
58;176;3
59;226;1
59;159;2
59;10;4
59;130;3
59;27;5
59;184;2
59;79;2
59;236;1
60;123;5
60;124;3
60;153;3
60;76;4
60;229;4
60;23;3
60;241;3
60;58;5
60;56;5
61;164;2
61;46;4
61;44;3
61;47;1
61;234;4
61;242;2
61;134;1
61;251;5
62;138;2
62;72;1
62;154;1
63;223;4
63;13;2
63;6;4
63;52;4
63;245;2
64;98;2
64;217;1
64;184;3
64;150;3
65;43;5
65;221;5
65;75;1
66;51;2
66;121;5
66;13;5
66;197;3
66;235;4
66;98;3
66;135;2
66;71;5
66;228;2
66;229;3
67;65;2
67;124;5
67;28;3
68;109;5
68;36;4
68;21;2
68;206;3
68;98;3
68;158;1
68;129;4
68;29;5
68;206;2
69;25;2
69;179;5
69;151;4
69;118;2
69;93;4
69;59;3
69;54;3
69;178;5
69;50;1
69;18;4
70;125;3
70;151;1
70;181;1
70;134;5
70;40;4
70;250;2
70;169;3
71;76;2
71;199;1
71;18;1
71;230;5
71;111;1
71;171;1
71;13;2
71;221;1
71;35;1
72;206;4
72;10;1
72;212;2
72;86;3
72;111;3
72;135;2
73;59;1
73;207;5
73;227;4
73;159;4
73;17;5
73;20;4
73;10;1
73;192;3
73;208;4
73;115;2
74;141;1
75;223;5
75;187;2
75;233;2
75;81;1
76;243;3
76;223;1
76;123;3
76;231;5
76;174;2
76;26;3
76;58;3
76;6;3
77;245;3
78;233;1
78;217;5
78;169;1
78;177;1
78;188;1
78;202;3
78;126;2
78;85;4
78;216;4
79;77;5
80;196;2
80;8;4
80;113;1
80;88;5
81;100;1
81;205;5
81;167;2
81;128;4
81;162;1
81;150;5
81;180;2
81;156;2
81;236;1
81;251;3
82;42;3
83;236;5
83;62;4
83;196;2
83;162;3
84;68;3
84;208;5
84;208;2
84;152;2
84;150;2
84;117;2
84;225;2
84;125;2
84;165;4
85;26;2
85;43;3
85;194;4
85;161;3
85;115;5
85;187;5
85;63;4
85;248;1
85;144;4
85;56;5
86;158;5
86;143;3
86;206;1
86;159;5
86;134;4
86;179;1
86;128;4
86;58;2
86;132;4
87;168;2
88;12;2
88;74;3
89;218;2
90;251;3
90;12;1
90;169;5
90;20;4
90;151;4
90;182;4
90;186;3
90;161;1
90;199;4
90;121;1
91;68;1
91;85;3
91;227;4
91;181;3
91;109;2
91;61;4
91;54;5
92;94;4
92;172;4
93;132;3
94;85;2
94;45;1
94;186;2
94;88;3
94;99;4
95;204;4
95;18;2
95;91;5
95;226;5
96;86;3
96;154;2
96;117;4
96;111;1
96;228;4
96;21;5
96;181;5
96;131;4
97;91;4
97;172;3
97;195;3
97;85;4
97;27;5
97;6;2
97;41;2
97;166;2
97;27;3
98;176;4
99;19;5
99;25;3
100;147;3
100;16;5
101;169;3
101;62;3
101;13;5
101;121;5
101;195;1
101;52;5
101;213;4
101;16;4
101;25;5
102;121;4
102;7;4
102;199;4
102;194;3
102;105;3
102;207;4
103;27;4
103;56;3
104;223;4
104;245;5
104;113;5
105;106;4
105;227;1
105;223;3
105;25;3
105;71;1
105;209;5
105;49;4
105;28;2
106;252;2
106;44;4
106;36;4
106;122;3
106;131;3
106;62;2
106;210;1
107;225;3
107;65;3
107;231;4
107;54;1
107;110;2
107;196;5
108;20;1
108;24;2
108;47;3
108;72;1
108;43;5
108;70;5
108;78;1
108;136;5
108;119;3
109;109;5
109;237;5
109;8;2
110;104;1
110;73;1
110;88;5
110;107;5
110;61;1
110;129;4
111;223;1
111;27;5
111;57;4
111;21;2
111;139;1
111;82;2
111;132;5
111;220;4
111;52;5
112;222;4
112;68;2
112;198;5
112;243;1
112;51;5
112;250;3
113;79;5
114;194;4
114;82;5
115;123;5
115;46;5
115;20;3
115;60;3
115;20;5
116;130;1
116;35;5
116;237;3
116;141;4
116;36;1
116;38;2
116;117;1
116;200;5
117;153;2
117;124;4
117;170;2
117;166;5
117;186;5
117;191;1
118;185;2
118;94;4
118;101;5
118;59;2
118;232;4
118;5;5
118;34;4
118;228;5
119;79;1
119;229;1
119;223;4
119;183;1
119;3;1
119;145;2
119;92;3
119;77;1
120;45;5
121;99;4
121;113;5
121;190;5
121;180;3
121;143;3
122;175;5
122;147;1
122;143;4
122;174;4
122;191;2
122;198;4
122;21;1
122;45;4
123;183;5
123;121;3
123;84;4
123;209;2
123;91;1
123;8;4
124;154;2
124;95;1
125;210;4
125;49;1
125;29;2
125;223;5
125;200;1
126;250;1
126;58;3
126;220;4
126;2;4
126;129;5
127;202;5
127;198;2
127;247;2
127;189;3
128;171;2
128;199;5
128;226;4
128;155;4
128;123;2
128;42;2
128;9;4
128;152;2
128;53;2
129;194;4
129;144;5
129;29;4
129;40;3
129;38;5
129;40;2
129;96;5
129;44;1
130;160;5
130;158;3
130;73;3
131;139;2
132;199;3
132;54;2
133;197;5
133;36;2
133;217;3
133;7;2
133;247;3
133;249;4
134;134;1
134;17;5
134;42;5
134;70;2
134;214;4
134;223;2
134;190;5
134;229;3
134;92;4
134;179;4
135;194;4
135;156;4
135;61;5
135;44;3
135;136;2
135;70;2
135;35;5
136;214;5
136;63;1
136;89;5
136;27;5
137;195;5
137;162;1
137;205;3
137;112;1
138;109;4
138;220;2
138;78;3
138;94;1
139;43;1
139;180;4
139;169;4
139;34;5
140;177;4
140;127;1
140;71;3
140;135;4
140;216;4
140;99;2
140;108;5
140;189;1
140;91;4
140;241;2
141;38;5
141;238;4
141;202;1
141;5;5
142;89;2
143;142;5
143;19;5
143;155;1
143;251;3
143;252;1
143;125;1
143;22;2
143;223;1
143;102;2
144;231;4
144;125;2
144;175;4
144;217;1
144;111;1
144;141;2
144;232;1
145;192;1
145;138;5
145;40;1
145;112;1
145;251;5
145;40;3
145;72;4
145;207;1
146;57;2
146;158;5
146;177;1
146;74;1
147;39;5
147;109;4
147;185;3
147;78;4
147;125;4
148;127;3
148;4;2
148;190;5
149;225;1
149;97;5
149;190;4
149;106;4
149;95;5
149;183;3
149;105;3
149;123;2
149;76;5
150;171;4
150;110;5
150;221;3
150;235;5
150;63;5
150;209;3
150;146;2
150;116;2
151;199;3
152;87;2
152;156;4
152;86;5
152;55;2
152;184;1
152;29;2
152;220;4
152;74;2
152;26;2
152;146;2
153;81;4
153;210;5
153;203;1
153;245;2
154;32;1
154;75;1
154;234;2
155;205;4
155;196;4
155;53;5
155;194;1
155;150;3
155;251;2
155;110;5
155;180;1
155;102;4
155;30;2
156;27;5
156;183;2
156;8;1
156;65;1
156;183;2
157;84;4
157;14;4
157;82;5
157;34;1
157;219;3
157;99;4
157;2;4
158;219;4
158;69;1
158;46;4
158;8;5
158;142;5
158;45;4
158;90;4
159;126;3
159;145;1
160;182;2
160;122;4
160;120;3
160;2;1
161;106;5
161;107;5
161;204;1
162;71;1
162;39;1
162;231;2
163;94;2
163;252;5
163;247;1
163;69;5
163;20;2
163;68;3
163;217;4
164;38;2
164;88;3
164;49;3
164;153;1
164;209;5
164;13;5
165;32;2
165;200;2
165;183;5
165;132;4
166;47;4
166;178;2
166;201;4
166;38;1
166;28;2
166;192;3
166;79;5
166;80;3
166;69;3
167;62;2
168;155;5
168;26;2
168;87;3
168;55;5
168;230;2
169;185;5
169;38;1
169;168;3
169;65;3
169;233;4
170;189;3
170;37;5
170;119;5
170;104;4
170;61;3
170;106;2
170;84;2
170;154;5
171;89;1
171;179;5
171;38;5
171;243;2
171;94;4
171;30;2
171;18;5
171;155;1
171;153;1
171;190;2
172;3;3
172;31;5
172;16;4
172;102;5
173;130;1
173;239;2
173;104;3
173;112;5
173;67;3
173;239;4
173;72;2
174;23;1
174;220;5
174;168;4
174;223;2
174;32;2
174;245;5
174;174;3
174;136;1
174;173;4
174;114;3
175;230;3
175;201;2
175;213;1
176;222;3
176;185;3
176;183;2
176;156;2
176;25;3
177;201;5
177;26;4
177;83;5
177;95;5
177;7;2
177;186;3
177;170;4
177;83;5
177;128;2
178;67;2
178;212;2
178;181;2
178;84;5
178;87;5
178;127;4
178;154;5
178;144;5
179;62;4
179;185;5
179;229;3
179;155;2
179;7;3
179;118;4
179;8;2
179;101;5
180;158;4
180;190;1
181;76;5
181;52;4
181;76;5
181;167;3
181;93;5
181;59;3
182;86;5
182;164;5
182;95;5
182;88;5
183;144;3
184;104;2
184;238;5
184;64;3
184;128;2
184;73;3
184;192;4
184;50;1
184;141;2
184;78;5
185;36;1
185;6;2
185;184;1
185;185;1
185;195;1
185;242;5
185;110;3
185;232;4
186;219;1
187;141;3
187;168;5
187;162;5
187;221;5
187;212;4
187;36;3
187;58;4
187;158;5
187;232;5
187;184;2
188;14;2
188;239;4
188;190;1
189;195;2
190;27;2
190;230;5
191;213;3
192;141;1
192;8;4
192;104;2
192;87;1
192;56;4
193;198;1
193;66;1
193;48;3
193;94;2
193;179;3
193;193;2
193;174;2
193;70;5
194;64;5
194;147;4
194;135;5
195;109;2
195;228;3
195;23;5
195;118;3
195;166;5
195;238;4
195;163;4
196;148;3
196;162;2
196;159;2
196;220;4
196;191;1
196;71;2
196;126;2
196;176;2
196;60;1
197;227;5
197;234;3
197;182;3
197;238;4
197;94;1
197;58;3
197;136;3
197;248;2
198;63;2
198;128;4
198;10;4
198;65;1
198;40;2
198;227;1
198;23;4
198;71;3
199;73;1
199;64;1
199;145;5
199;39;3
199;187;4
199;92;1
199;203;4
199;16;2
199;111;5
200;120;1
200;112;5
201;221;1
201;204;3
201;40;1
201;141;2
202;85;5
202;233;1
202;192;2
202;150;2
203;41;1
203;70;1
203;234;1
203;171;4
204;92;4
205;171;4
205;186;1
205;34;5
205;155;5
205;72;3
205;245;2
206;171;4
206;125;5
206;126;4
206;204;1
206;19;1
207;232;3
207;10;2
208;110;1
208;56;3
208;190;4
208;4;1
208;88;5
208;48;4
208;89;1
208;147;4
208;45;2
208;232;2
209;203;4
209;108;2
209;97;3
209;3;2
209;131;3
209;97;5
209;243;4
210;128;5
210;188;5
210;108;2
210;250;3
211;160;3
211;125;2
212;15;5
212;90;1
212;38;1
212;156;4
212;163;4
212;52;3
212;195;4
212;151;2
212;130;4
212;50;5
213;189;4
214;70;5
214;185;4
214;128;5
215;129;2
215;212;4
215;181;5
215;25;1
215;80;2
215;136;5
216;115;3
216;29;3
216;117;2
216;252;3
216;228;3
216;92;1
217;252;2
217;148;5
217;143;1
217;147;5
217;201;5
217;142;2
217;111;4
217;106;3
217;171;2
217;106;3
218;106;2
218;7;5
218;136;3
219;157;5
219;227;4
219;123;1
219;107;2
219;240;5
219;5;4
219;185;4
220;56;5
220;43;2
220;202;3
220;95;2
220;145;3
220;47;2
220;63;2
220;103;2
221;131;2
221;63;4
221;121;5
221;184;4
221;107;2
221;175;5
221;5;2
221;209;3
222;120;5
222;164;3
223;252;3
223;172;5
223;29;3
224;131;5
224;154;1
224;215;2
224;158;5
224;130;5
225;168;1
225;187;3
225;13;5
225;23;2
225;91;3
225;204;1
225;76;1
225;76;1
226;165;2
226;192;2
226;251;2
226;202;2
227;168;1
227;143;4
227;82;1
228;86;5
228;140;3
228;35;4
228;234;3
228;237;5
228;248;5
228;101;2
229;60;3
229;197;3
